"","Name","Longitude_GCS_WGS_1984","Latitude_GCS_WGS_1984"
"1","A.P. LLAY LLAY (1)",-70.96017932,-32.84360942
"2","A.P. LLAY LLAY (2)",-70.95805645,-32.84472487
"3","A.P. OLMUE",-71.11547512,-32.82940126
"4","HIJUELA PRINCIPAL",-70.80895258,-32.75661954
"5","POZO MARTINEZ",-70.71461418,-32.77690421
"6","POZO RABUCO (2)",-71.11569622,-32.86077133
"7","PUCALAN DE NOGALES",-71.19913908,-32.71654211
"8","EL ASIENTO",-70.73211114,-32.73550971
"9","FUNDO EL CARMEN",-71.17176756,-32.76189317
"10","ASENTAMIENTO EL CAJON",-71.26840097,-32.93819802
"11","ASENTAMIENTO EL MELON",-71.19693963,-32.69166388
"12","ASENTAMIENTO LA SOMBRA",-71.05552522,-32.81523187
"13","ASENTAMIENTO LA VICTORIA (1)",-71.40980426,-32.92284453
"14","ASENTAMIENTO LA VICTORIA (2)",-71.42446573,-32.92570783
"15","ASENTAMIENTO LA VICTORIA (3)",-71.43890726,-32.93143209
"16","ASENTAMIENTO LAS PATAGUAS",-71.20391021,-32.8741272
"17","ASENTAMIENTO LAS PATAGUAS",-71.22095055,-32.90606406
"18","ASENTAMIENTO LOS AROMOS",-71.08206483,-32.82806788
"19","ASENTAMIENTO MANUEL RODRIGUEZ (1)",-71.14548902,-32.82405655
"20","ASENTAMIENTO MANUEL RODRIGUEZ (2)",-71.15491881,-32.81383945
"21","ASENTAMIENTO MANUEL RODRIGUEZ (3)",-71.146715,-32.80664879
"22","ASENTAMIENTO NOGALES",-71.19910174,-32.7167592
"23","ASENTAMIENTO ROMERAL",-71.02547156,-32.82884349
"24","PARCELA 5",-71.20547884,-32.79716832
"25","PARCELA SAN ANTONIO",-71.20516138,-32.79858071
"26","PERFIL PUTAENDO (1)",-70.75070774,-32.69113022
"27","PERFIL PUTAENDO (2)",-70.74932717,-32.69690364
"28","PERFIL SAN FELIPE",-70.73392996,-32.73630529
"29","FUNDO EL PROGRESO",-71.22865304,-32.79736207
"30","FUNDO EL ROCIO",-71.24191508,-33.02675085
"31","FUNDO ESMERALDA (1)",-71.25657172,-32.91750049
"32","FUNDO ESMERALDA (2)",-71.25652012,-32.91757356
"33","FUNDO ESMERALDA (3)",-71.31049787,-32.90717275
"34","FUNDO ESPERANZA",-71.10214426,-32.85383952
"35","FUNDO FLORENCE",-71.1212261,-32.83946724
"36","FUNDO LA ESPERANZA",-70.61877795,-32.82246369
"37","FUNDO LA QUIMERA",-70.68087768,-32.80413913
"38","FUNDO LAS MERCEDES",-70.64294187,-32.84634701
"39","FUNDO LAS PENAS",-70.6532793,-32.79706589
"40","FUNDO LAS VIÑAS",-70.6726185,-32.79366137
"41","FUNDO LOS CASTAÑOS",-70.69553787,-32.76236364
"42","FUNDO LOS MAITENES",-70.67754628,-32.83996231
"43","FUNDO LOS PINOS",-70.66409096,-32.78070632
"44","FUNDO SAN ANTONIO",-71.22861395,-32.79750705
"45","FUNDO SAN ROQUE",-70.86215186,-32.79265447
"46","FUNDO SANTA ADRIANA",-70.82913475,-32.77221762
"47","LAJARILLAS",-71.46630064,-32.92369858
"48","LAJARILLAS",-71.46550599,-32.92549965
"49","LAS CRUZADAS",-71.29507,-32.93648442
"50","LLAY LLAY (1)",-70.96017932,-32.84360942
"51","MISION DE MARIA",-70.68086565,-32.80406714
"52","PARCELA 12 LA CRUZ",-71.2046332,-32.8463486
"53","RABUCO (1)",-71.10740834,-32.8731217
"54","SAN CARLOS PELUMPEN",-71.190709,-33.01443184
"55","SAN ISIDRO PUENTE",-71.24692776,-32.90183931
"56","TABOLANGO (1)",-71.36176478,-32.92720664
"57","TABOLANGO (2)",-71.36605871,-32.93105693
"58","CALLE SANTA MARIA",-71.22882185,-32.83661357
"59","CALLEJON ZARAVIA",-71.22723603,-32.81845292
"60","CON CON",-71.47398601,-32.92593612
"61","CON CON",-71.47217409,-32.92383496
"62","CON CON",-71.49086356,-32.92386042
"63","CONCHALI",-71.15662562,-32.79431312
